ndc_id,ndc_code,location_id
5393,55150-159-74,33
13863,42543-493-05,197
949,43547-606-10,42
5536,62332-601-25,198
1848,0409-1179-30,2
8035,16729-483-03,8
14065,0591-1159-30,200
14084,83090-007-10,172
14112,63323-462-31,11
2119,0054-0370-25,193
2044,0054-0373-25,194
26,64253-400-91,153
211,65219-466-60,159
3937,65219-472-20,207
2288,0409-4911-34,2
2333,50458-587-01,214
2920,0338-0553-11,12
3053,0338-0553-18,12
2959,63323-162-01,10
6092,63323-161-01,10
2964,63323-162-01,45
3045,71357-008-10,187
3078,63323-506-01,10
7971,76045-009-06,10
7976,76045-009-06,10
4021,36000-282-25,237
8500,0409-4888-12,24
9000,0409-4888-50,24
7908,0409-4888-10,85
9189,71288-722-32,31
6728,0409-5160-10,2
9604,63323-172-60,11
9686,68001-313-56,59
9957,16729-432-93,9
6970,0409-3301-10,23
12191,60505-4743-1,71
1861,61703-339-50,20
13127,65219-456-60,58
10028,16729-512-43,9
9313,72888-152-01,22
12079,72888-152-05,22
7419,0409-1638-02,24
7420,0409-1638-02,24
8633,0338-0017-18,12
9493,0338-0017-11,25
8631,0338-0017-18,27
14232,16729-501-43,8
10189,68180-557-09,36
2319,43547-407-10,42
10238,63323-851-50,10
10284,0641-6061-25,46
10268,59417-106-10,51
4196,0591-2884-01,53
6221,16729-138-00,9
7315,16729-138-16,9
10333,16729-136-16,9
11531,0409-2344-88,24
10357,68001-490-05,1
5424,42858-166-01,60
1515,76297-001-21,40
5156,76297-001-31,40
5171,76297-001-31,62
11583,0338-1130-03,12
1735,43598-975-58,63
13107,0009-3073-23,3
11954,68180-659-06,68
12433,63323-495-27,10
11297,63323-486-27,11
10716,57664-606-88,66
2530,0409-4887-10,24
3126,47781-180-01,94
6136,47781-178-01,95
12068,47781-174-01,95
7290,0338-0049-48,12
7302,0338-0049-48,12
9234,0338-0049-02,12
9133,0338-0049-03,25
7449,0338-0049-38,28
10916,0338-9549-50,13
13376,0009-0870-26,3
11065,0409-4275-01,2
11070,0409-4275-01,23
6872,0143-9931-25,6
7495,63323-488-37,10
1490,63323-492-31,11
11209,0409-1454-20,24
11412,63323-208-05,45
2839,0406-5111-01,118
11635,0264-7800-20,119
3892,0264-7800-00,120
4235,64850-500-01,67
12551,0409-1163-01,2
13711,0409-1160-01,24
4978,0409-2308-01,24
8784,0409-1966-12,85
12265,0409-1966-05,85
11926,55150-209-02,34
13008,55150-297-10,34
1241,60505-4740-1,71
2676,55150-322-25,33
12242,55150-324-25,33
4992,0338-0644-04,12
12373,63323-411-25,45
5146,55150-200-10,33
7836,55150-195-20,33
9378,55150-197-20,33
13439,63323-186-02,10
12455,63323-186-00,45
5432,13668-383-30,156
12561,65219-462-10,159
12565,65219-462-10,159
1427,0338-0062-30,12
5284,55150-256-50,33
12638,55150-254-10,33
12649,55150-254-10,33
3418,55150-251-10,162
3102,51754-5001-5,163
1276,55150-225-05,34
9425,23155-601-41,16
12903,42806-344-01,166
12910,42806-344-01,166
13061,43547-412-09,167
1307,16729-526-08,19
3967,63323-519-10,10
12722,0409-1159-10,2
5063,0641-6125-25,46
1336,0338-0551-18,27
1349,63323-806-01,45
13463,63323-455-01,45
1359,63323-201-02,10
6681,63323-202-02,10
3845,0409-6102-02,2
13835,0054-0389-25,193
14085,83090-007-10,172
14113,63323-462-31,11
4205,0338-9543-06,28
7242,0338-9543-04,28
2060,55150-239-30,33
8671,50458-588-01,214
5455,50458-586-01,215
5827,70121-1388-8,216
8102,70121-1388-1,218
8095,70121-1388-1,213
6875,63323-280-10,11
6377,0338-1007-02,27
2910,0338-0553-11,12
3786,65219-065-05,159
6673,36000-284-25,237
5180,70436-203-80,84
9630,0832-1113-60,47
7105,63323-924-30,10
7108,63323-924-30,10
9383,55150-304-25,33
9386,55150-304-25,33
13587,0338-0017-38,12
14063,63323-286-63,10
8235,0990-7953-03,29
6730,0409-5160-10,2
8450,0143-9251-10,7
10030,16729-512-43,8
13478,63323-465-57,11
11902,16729-295-34,8
11896,16729-295-34,19
7939,61703-150-05,20
7412,0409-1638-02,2
10118,0409-1660-20,23
519,0409-1596-10,24
7594,0338-0023-04,25
10134,0338-0023-03,27
12155,0338-0017-03,28
6570,0990-7922-03,29
3595,0409-3183-01,2
3667,0409-3177-01,2
14014,0409-3182-03,2
10161,71288-160-10,32
5277,43547-408-10,41
12171,59417-103-10,49
7306,0832-1055-10,48
7317,16729-138-16,19
3425,42858-164-01,61
5412,42858-166-01,61
7634,42858-162-01,61
10418,76297-001-41,39
2643,76297-001-01,40
10418,76297-001-41,40
2647,76297-001-01,62
10471,43598-976-58,64
1733,43598-975-58,16
7045,0409-9094-25,24
8283,57664-052-88,0
13175,57664-087-88,0
12935,57664-049-88,66
13175,57664-087-88,66
5872,64850-555-01,67
6172,64850-551-01,67
12439,63323-495-27,10
7770,63323-495-07,45
11969,0019-1188-81,76
10597,63323-468-17,10
10718,57664-606-88,66
11852,70436-116-82,84
974,0409-1560-10,2
11042,0409-1746-10,23
11751,0641-6020-10,46
3442,63323-286-20,88
12863,63323-287-20,88
686,63323-286-23,89
3448,63323-286-20,89
3130,47781-180-01,94
10878,68875-0202-2,99
14189,0338-0049-18,12
9244,0338-0049-02,25
10891,0338-0049-04,25
7301,0338-0049-48,26
9243,0338-0049-02,26
6433,0338-0049-31,28
14192,0338-0049-18,28
1860,60793-700-10,101
11024,0641-0497-25,46
11150,0409-4279-02,23
11071,0409-4275-01,85
11145,0409-4279-02,85
693,71093-130-05,108
7,13107-068-01,111
11111,13107-069-01,111
7059,63323-492-57,10
411,63323-484-57,11
1183,0409-2815-01,23
11420,63323-208-05,11
3493,0406-5114-01,117
11639,0264-7800-20,119
11635,0264-7800-20,120
3351,0990-7983-55,29
5231,0990-7983-09,29
9551,0990-7984-37,29
11670,0990-7983-61,24
13862,0990-7984-36,24
6836,64850-503-01,67
2327,0338-0433-04,12
11889,76329-3340-1,134
1224,0409-2066-05,85
12125,0409-6625-14,2
4126,0169-7708-21,138
9619,55150-323-25,34
12370,63323-411-25,45
6278,55150-196-99,151
2355,55150-250-50,34
3639,55150-249-50,34
12415,55150-172-30,34
13805,0409-4902-34,2
4099,63323-186-10,10
4111,63323-186-10,45
13430,63323-186-02,45
12851,23155-601-42,165
4391,43547-410-09,167
13064,43547-412-09,167
12977,11534-196-01,170
273,83090-006-10,172
6405,83090-002-10,172
2240,0409-1159-10,24
5623,0409-9137-05,24
6607,0409-4903-34,24
4697,63323-454-01,45
1363,63323-201-02,10
13682,55150-160-72,33
6589,0409-6102-04,24
6890,0409-6102-27,24
6351,0409-3796-01,23
1411,16729-484-90,8
14083,83090-007-10,171
1457,61703-408-25,2
3980,0054-0372-25,194
4037,63323-412-10,10
8147,63323-412-02,45
2208,65219-474-10,159
2026,0641-6041-25,46
5833,0781-3495-95,136
5833,0781-3495-95,208
9350,72572-161-10,210
2255,23155-473-41,212
2328,50458-587-01,214
8103,70121-1388-1,218
2854,0338-0499-06,148
9284,0990-7139-09,24
3196,71357-009-10,186
3044,71357-008-10,187
3222,65282-1510-1,178
6157,76045-121-11,58
7613,76045-010-11,58
3778,0338-1055-48,25
4334,71225-126-06,239
5135,50742-406-20,126
4633,0409-4888-20,2
8497,0409-4888-12,23
8164,0781-3220-95,243
6223,63323-516-10,10
7112,63323-924-30,10
7149,55150-314-01,34
7545,23155-600-41,165
8511,0338-0502-03,27
9692,16729-239-93,19
4394,43547-410-09,168
13149,83090-005-10,172
3474,63323-201-10,10
5769,63323-095-61,45
2407,65862-161-90,4
10087,16729-295-12,8
1159,16729-295-31,19
1946,16729-295-33,19
10089,16729-295-12,19
6331,72888-154-01,21
13238,0409-1660-50,24
13587,0338-0017-38,26
4006,0338-0017-31,28
5016,0338-0023-02,28
6574,0990-7922-03,29
10162,71288-160-10,32
3331,79672-613-02,39
6076,43547-406-10,41
10220,43547-406-50,41
4053,0641-6056-10,46
10277,59417-106-10,51
3168,59417-104-10,52
7318,16729-138-16,8
7319,16729-138-16,8
1051,42858-165-01,60
5168,76297-001-31,39
1523,76297-001-21,40
10472,43598-976-58,63
14179,57664-084-88,66
4597,64850-556-01,67
9642,0009-3073-22,3
10604,60505-6282-1,71
13078,60505-6282-3,72
1434,63323-482-57,10
12440,63323-495-27,10
10582,63323-485-27,11
7760,63323-495-07,45
10925,57664-607-88,0
4467,63304-693-05,82
4783,0338-0049-41,25
4812,0338-0049-10,25
6443,0338-0049-31,25
9254,0338-0049-02,27
9245,0338-0049-02,26
7279,0338-0049-48,28
7460,0338-0049-38,28
9243,0338-0049-02,28
10904,0338-0049-04,28
886,0338-9553-50,13
11053,63323-193-55,10
11736,0409-4277-01,2
7070,0409-4282-02,85
112,0143-9933-25,6
12328,0409-1174-10,24
5452,72205-136-91,69
11259,0409-3977-03,85
11418,63323-208-05,10
9521,43598-438-01,63
11595,55150-162-05,33
4874,0990-7984-20,29
11663,0990-7983-61,29
9941,0990-7983-03,24
8791,0409-1966-12,2
8778,0409-1966-12,24
2152,55150-296-10,33
12345,60505-4739-1,71
794,60505-4742-1,73
6024,60505-4744-1,73
12194,60505-4743-1,142
4995,0338-0644-04,12
12290,61703-339-18,2
12315,66794-230-42,64
12968,55150-199-20,151
12960,55150-198-30,34
3563,55150-170-30,33
873,13668-397-90,157
3417,55150-251-10,33
458,63323-089-50,45
2239,0409-1159-10,2
1318,0409-1159-02,85
1345,63323-806-01,45
7155,63323-451-01,10
1680,64380-156-01,180
2369,54288-167-01,184
6895,0409-6102-27,24
1755,0409-6102-25,85
335,43547-608-10,41
949,43547-606-10,41
6749,0009-4073-04,3
14317,65219-445-20,201
4210,0338-9543-06,28
1625,65162-026-09,205
6360,65162-024-09,205
3981,0054-0372-25,193
2213,65219-474-10,159
3930,65219-472-20,58
2061,0781-3493-95,136
7322,0781-3494-95,136
7327,0781-3494-95,209
753,23155-473-44,213
5455,50458-586-01,173
2425,63323-496-97,10
3391,0641-6008-10,46
4731,76045-105-20,58
9007,0409-4888-50,2
7125,71288-725-32,31
9945,0597-0375-16,77
8163,0781-3220-95,136
5464,0941-0679-05,246
5767,63323-095-61,10
778,0409-1304-31,23
770,0409-1304-31,24
6620,63323-032-00,10
8241,63323-631-10,10
9594,63323-172-60,11
9703,16729-239-93,19
14122,59417-107-10,52
2663,76297-001-01,39
9243,0338-0049-02,12
1190,0409-2815-01,24
9558,0409-5820-01,2
2965,63323-162-01,11
10056,63323-467-57,11
10060,0338-3612-50,13
2125,70069-064-10,18
7035,61703-360-18,2
12080,72888-152-05,21
10125,0409-1660-20,2
13244,0409-1660-50,2
7594,0338-0023-04,26
10135,0338-0023-03,26
12157,0338-0017-03,26
9494,0338-0017-11,27
14237,16729-501-43,8
5046,71288-163-30,32
6037,68180-558-09,36
10450,79672-613-03,40
2051,59417-116-01,51
8733,65862-070-75,55
13191,76045-005-11,58
10400,76297-001-41,62
3225,65862-706-55,55
11694,72205-102-07,70
10599,60505-6282-1,72
13600,57664-608-88,0
10693,0409-1312-36,2
4371,0409-1805-01,23
14244,0409-1283-37,23
14105,71288-718-11,31
3448,63323-286-20,11
12395,62756-224-08,0
13178,68968-5553-3,97
6450,0338-0049-31,12
7299,0338-0049-48,25
7456,0338-0049-38,25
14199,0338-0049-18,26
9440,0338-0049-11,28
5986,70010-114-01,106
5307,0409-4276-02,24
11945,0409-4277-02,24
12023,0409-4776-01,24
12029,0409-4776-01,24
428,0409-4713-02,23
15,13107-068-01,111
3529,63323-481-57,10
7060,63323-492-57,88
7062,63323-492-57,88
1488,63323-492-31,45
7064,63323-492-57,45
7065,63323-492-57,45
1190,0409-2815-01,2
12317,0409-1174-10,23
11410,63323-208-05,11
2383,0703-0113-03,23
9516,43598-438-01,122
11542,47335-326-88,0
11597,55150-162-05,34
3341,0990-7983-55,29
8383,0990-7984-23,29
9932,0990-7983-03,29
13859,0990-7984-36,29
4911,64850-502-01,67
13712,0409-1160-01,24
13945,0409-1162-02,85
12255,0409-1966-05,2
796,60505-4742-1,73
12189,60505-4743-1,73
12313,66794-230-42,115
12384,55150-201-20,151
2358,55150-250-50,33
4557,55150-168-30,34
4103,63323-186-10,10
480,42806-343-01,166
1306,16729-526-08,8
1325,0409-1159-02,24
13167,0409-4904-34,2
7085,66794-162-02,115
6216,54288-164-01,183
3475,63323-201-10,45
1374,63323-201-02,11
3845,0409-6102-02,24
6586,0409-6102-04,85
8567,0409-1178-30,23
14073,0409-6695-01,24
14326,68094-909-30,67
1458,61703-408-25,20
7678,61703-350-10,20
4207,0338-9543-06,12
1842,0517-1001-25,206
1991,76329-3352-1,134
2011,71288-203-11,65
4072,65219-468-50,159
4079,65219-468-50,207
9405,55150-161-02,34
2881,0338-1007-03,25
2930,0338-0553-11,27
3190,63323-123-10,11
7735,65282-1505-1,178
4181,0409-5555-01,2
5081,63323-771-39,242
5273,68001-283-32,9
6842,70069-753-25,213
900,72485-508-10,201
9962,16729-432-93,9
9957,16729-432-93,19
1329,0409-9045-17,2
6101,63323-161-01,11
7201,63323-631-50,10
6255,0338-3410-50,12
8971,0409-3189-10,2
10089,16729-295-12,8
6756,72888-154-05,22
516,0409-1596-10,2
13242,0409-1660-50,2
4356,0409-1434-01,24
7594,0338-0023-04,12
3326,79672-613-02,38
3312,79672-613-02,39
10430,79672-613-03,39
807,79672-613-01,40
10632,63323-851-15,45
13825,63323-851-10,45
10279,0641-6061-25,46
2774,59417-105-10,49
14126,59417-107-10,49
12176,59417-103-10,52
8828,16729-137-16,9
5571,57664-050-88,66
14181,57664-084-88,66
356,64850-552-01,67
3869,64850-554-01,67
9484,60505-6282-3,71
7760,63323-495-07,10
13498,63323-486-17,10
1059,0019-1188-27,76
12402,0409-1587-50,85
13408,63323-286-00,88
12869,63323-287-20,89
13226,47781-179-01,94
4814,0338-0049-10,12
4826,0338-0049-10,12
6449,0338-0049-31,26
9661,60793-702-10,101
10976,0338-0117-04,25
3305,63323-285-23,10
8764,63323-288-10,11
7068,0409-4282-02,2
11151,0409-4279-02,2
1489,63323-492-31,88
1188,0409-2815-01,2
12330,0409-1174-10,24
8377,72205-132-91,69
11315,66794-229-41,116
13898,0406-5115-01,117
3908,0264-7800-00,119
11637,0264-7800-20,119
9933,0990-7983-03,29
8386,0990-7984-23,24
8392,0990-7984-23,24
13943,0409-1162-02,2
13713,0409-1160-01,24
5092,0409-9043-01,85
12257,0409-1966-05,24
1217,0409-2066-05,23
12133,0409-6625-14,2
1246,60505-4740-1,71
9088,63323-472-17,11
1864,61703-339-50,20
12388,55150-201-20,33
7831,55150-195-20,151
12959,55150-198-30,34
3553,55150-170-30,34
3644,55150-249-50,34
12428,0409-7517-16,24
3019,63323-671-20,11
3410,55150-251-10,33
5287,55150-256-50,162
1508,0409-3299-26,24
1897,43547-413-09,167
4283,11534-193-01,170
8020,11534-192-01,170
12717,0409-1159-10,2
1333,0338-0551-18,27
9034,63323-806-20,10
4696,63323-454-01,45
3481,63323-201-10,10
6693,63323-202-02,10
1372,63323-201-02,11
13671,55150-160-72,33
13680,55150-160-72,33
6894,0409-6102-27,85
14021,0409-3795-01,23
1670,62332-599-25,198
156,0338-0411-02,12
166,0338-0411-02,12
14218,0143-9506-10,6
14219,0143-9506-10,7
9208,65219-445-10,159
7677,61703-350-10,20
7244,0338-9543-04,12
2630,65162-028-09,205
1668,0409-9104-20,2
661,0054-0374-25,193
650,0054-0374-25,194
2817,0641-6042-25,46
750,23155-473-44,213
12547,0409-4910-34,2
8096,70121-1388-1,216
7799,63323-280-04,10
802,0143-9392-10,23
4961,63323-162-02,11
3200,65282-1510-1,178
3214,65282-1510-1,178
7736,65282-1505-1,178
7743,65282-1505-1,178
4617,0409-4888-20,2
7915,0409-4888-10,23
5001,0143-9606-01,241
5780,0338-9555-24,12
8519,70069-752-25,17
9810,55150-222-20,33
8508,0338-0502-03,12
11467,0703-0018-01,121
11613,16729-277-35,9
9983,43547-604-10,167
2982,63323-466-17,10
10055,63323-467-57,11
7409,0409-1638-02,2
513,0409-1596-10,24
10394,0409-6637-14,2
381,79672-613-05,38
3625,59417-101-10,50
10269,59417-106-10,50
8727,44567-611-10,57
7315,16729-138-16,8
3432,42858-164-01,60
5716,42858-163-01,60
12872,76297-001-11,39
10415,76297-001-41,40
12884,76297-001-11,40
12895,76297-001-11,62
6385,0409-9094-22,2
9483,60505-6282-3,71
7755,63323-495-07,45
11955,0019-1188-81,75
11968,0019-1188-81,75
11968,0019-1188-81,76
10928,57664-607-88,0
7749,70436-117-80,83
838,0409-1559-10,2
1586,0409-1560-29,2
12399,0409-1587-50,2
12801,0409-1582-10,23
10831,0591-4039-46,53
4805,0338-0049-41,25
7289,0338-0049-48,25
9242,0338-0049-02,25
14206,0338-0049-18,27
4815,0338-0049-10,26
14206,0338-0049-18,26
4820,0338-0049-10,28
6438,0338-0049-31,28
8768,63323-288-10,10
7309,0009-0902-18,3
1616,0409-4282-01,24
11941,0409-4277-02,23
12032,0409-4776-01,23
5869,0409-4278-01,85
3958,63323-824-74,10
725,16729-081-10,8
416,63323-484-57,11
2499,63323-492-27,88
2502,63323-492-27,45
2505,63323-492-27,45
7063,63323-492-57,45
1180,0409-2815-01,2
11858,0009-0280-52,3
13901,0406-5115-01,117
5977,0264-7388-60,120
6004,0703-0110-03,121
5487,43066-557-12,13
4881,0990-7984-20,29
9935,0990-7983-03,29
2450,64850-504-01,67
2016,0338-0431-03,12
11791,16571-600-96,128
4987,0409-2308-01,24
1210,0409-2066-05,85
4122,0169-7708-21,138
67,60505-4741-1,142
3672,60505-4745-1,142
12190,60505-4743-1,142
12216,64980-642-03,143
12286,0338-0644-03,25
3556,55150-170-30,33
4107,63323-186-10,45
6074,63323-186-20,45
12537,13668-385-05,156
6734,13668-383-05,157
3420,55150-251-10,33
3418,55150-251-10,34
5898,51754-5011-4,163
13399,55150-226-10,34
9426,23155-601-41,64
1905,42806-345-01,166
4282,11534-193-01,170
13154,83090-005-10,171
13168,0409-4904-34,2
13202,0641-6126-25,46
2520,0406-1170-01,117
7792,63323-806-02,45
6674,0338-0125-04,25
1366,63323-201-02,45
5395,55150-159-74,33
13811,0409-6102-26,85
9987,43547-604-10,41
345,43547-608-10,167
2199,65219-474-10,159
4074,65219-468-50,159
4081,65219-468-50,159
2076,0781-3493-95,136
746,23155-473-44,213
12539,0409-4910-34,2
2432,63323-496-97,89
2596,70121-1389-7,217
2705,55150-163-30,34
2740,63323-280-02,11
2917,0338-0553-11,12
3059,0338-0553-18,12
4959,63323-162-02,10
3197,71357-009-10,186
330,0169-4060-12,137
3533,50633-310-11,224
7616,76045-010-11,10
6664,36000-284-25,237
4172,0409-5555-01,2
4173,0409-5555-01,24
5096,70069-021-25,18
5325,0409-4283-01,2
5758,63323-095-61,10
778,0409-1304-31,2
8518,70069-752-25,17
7151,55150-314-01,34
7431,72485-509-10,251
9514,73293-0001-2,114
10894,0338-0049-04,27
2152,55150-296-10,34
8441,0143-9251-10,7
9323,70069-061-25,18
1156,16729-295-31,19
5362,61703-600-05,20
7405,0409-1638-02,24
13230,0409-1660-50,24
3592,0990-7923-13,30
1026,0409-4916-14,24
813,79672-613-01,38
819,79672-613-01,38
823,79672-613-01,39
2317,43547-407-10,41
7368,59417-119-01,50
854,16729-137-00,9
8832,16729-137-16,9
2644,76297-001-01,62
10486,71288-563-84,65
12933,57664-049-88,66
3877,64850-554-01,67
11695,72205-102-07,70
9860,60505-6282-1,72
11288,63323-486-27,10
10583,63323-122-50,10
14243,0409-1283-37,23
11849,70436-116-82,84
12404,0409-1587-50,2
684,63323-286-23,89
4276,0409-4887-50,24
7282,0338-0049-48,12
9442,0338-0049-11,12
10889,0338-0049-04,27
10899,0338-0049-04,27
6427,0338-0049-31,28
6451,0338-0049-31,28
9443,0338-0049-11,28
14202,0338-0049-18,28
428,0409-4713-02,2
5863,0409-4278-01,2
11074,0409-4275-01,2
11065,0409-4275-01,23
5122,0409-4276-01,85
412,63323-484-57,10
1488,63323-492-31,10
2506,63323-492-27,11
7054,63323-492-57,88
1176,0409-2815-01,23
1890,0406-5116-01,118
5976,0264-7388-60,119
3890,0264-7800-00,119
7706,0264-7800-10,119
7705,0264-7800-10,120
11765,0990-7983-02,29
8774,0409-1966-12,24
13004,55150-297-10,34
6027,60505-4744-1,71
6031,60505-4744-1,71
13472,0338-0644-06,148
12292,61703-339-18,2
12353,0409-1985-30,23
12378,81284-522-01,149
12380,55150-201-20,33
3637,55150-249-50,33
12415,55150-172-30,33
12419,60505-3847-6,152
12484,0597-0040-37,155
465,63323-089-50,10
7570,0409-3299-25,2
7653,11534-194-01,170
1449,83090-004-10,171
2764,83090-001-10,171
1449,83090-004-10,172
3962,63323-519-10,10
1324,0409-1159-02,85
13163,0409-4904-34,2
1655,55150-386-01,174
13519,65282-1605-1,179
3488,63323-201-10,45
346,43547-608-10,41
2783,0409-1181-30,2
7244,0338-9543-04,28
3984,0054-0372-25,194
215,65219-466-60,207
224,65219-466-60,58
2195,65219-474-10,58
7328,0781-3494-95,209
2252,23155-473-41,211
2460,0409-4910-34,2
2464,0409-4910-34,24
4148,0409-9630-05,24
3051,0338-0553-18,27
6099,63323-161-01,45
4723,76045-105-20,58
7610,76045-010-11,58
9371,63323-724-05,45
4184,0409-4900-14,24
8499,0409-4888-12,23
7128,71288-725-32,32
4859,0409-1403-10,15
4957,0409-2634-50,2
5335,0781-3220-92,243
777,0409-1304-31,2
6310,63323-924-10,45
7435,72485-509-10,251
8371,65219-447-20,159
6450,0338-0049-31,27
10893,0338-0049-04,26
2028,0641-6041-25,46
4724,76045-105-20,58
10077,0409-7037-10,2
8173,70069-064-01,17
10095,61703-262-05,20
6560,72888-153-00,21
13236,0409-1660-50,2
9495,0338-0017-11,26
10158,16729-500-08,9
10169,55150-255-20,34
377,79672-613-05,38
3321,79672-613-02,39
3327,79672-613-02,40
699,0065-0395-15,44
10237,63323-851-50,10
10628,63323-851-15,45
4610,0641-6059-01,46
10283,0641-6061-25,46
8288,59417-118-01,49
14134,59417-107-10,51
